2019-02-10 01:23:11;	1;100;0;	2;138;75;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;126;32;	9;99;13669;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;187;180389150752;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 01:53:11;	1;100;0;	2;138;75;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;126;32;	9;99;13670;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;187;180389150752;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 02:23:11;	1;100;0;	2;138;75;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;126;32;	9;99;13670;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 02:53:11;	1;100;0;	2;138;75;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;126;32;	9;99;13671;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 03:23:11;	1;100;0;	2;138;75;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;126;32;	9;99;13671;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 03:53:11;	1;100;0;	2;138;75;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;126;32;	9;99;13672;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 04:23:11;	1;100;0;	2;138;75;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;126;32;	9;99;13672;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 04:53:11;	1;100;0;	2;138;75;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;126;32;	9;99;13673;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 05:23:11;	1;100;0;	2;138;75;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;126;32;	9;99;13673;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 05:53:11;	1;100;0;	2;138;75;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;126;32;	9;99;13674;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 06:23:10;	1;100;0;	2;138;75;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;126;32;	9;99;13674;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 06:53:11;	1;100;0;	2;138;75;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;126;32;	9;99;13675;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 07:23:11;	1;100;0;	2;138;75;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;126;32;	9;99;13675;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 07:53:11;	1;100;0;	2;138;75;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;126;32;	9;99;13676;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 08:23:11;	1;100;0;	2;138;75;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;126;32;	9;99;13676;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 08:53:11;	1;100;0;	2;138;75;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;126;32;	9;99;13677;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 09:23:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13677;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 09:53:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13678;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 10:23:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13678;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;187;180389150752;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 10:53:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13679;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 11:23:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13679;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;187;180389150752;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 11:53:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13680;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 12:23:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13680;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;187;180389150752;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 12:53:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13681;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 13:23:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13681;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;187;180389150752;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 13:53:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13682;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 14:23:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13682;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;187;180389150752;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 14:53:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13683;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 15:23:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13683;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;187;180389150752;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 15:53:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13684;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 16:23:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13684;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;187;180389150752;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 16:53:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13685;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 17:23:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13685;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 17:53:10;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13686;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 18:23:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13686;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 18:53:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13687;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 19:23:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13687;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 19:53:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13688;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 20:23:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13688;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 20:53:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13689;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 21:23:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13689;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 21:53:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13690;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 22:23:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13690;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 22:53:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13691;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 23:23:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13691;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-10 23:53:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13692;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 00:23:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13692;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 00:53:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13693;	10;100;0;	12;100;303;	192;100;1119;	193;100;1119;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 01:23:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13693;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 01:53:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13694;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 02:23:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13694;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 02:53:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13695;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 03:23:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13695;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;200;180389150750;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 03:53:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13696;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 04:23:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13696;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 04:53:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13697;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 05:23:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13697;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 05:53:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13698;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 06:23:10;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13698;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 06:53:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13699;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 07:23:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13699;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 07:53:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13700;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;187;180389150752;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 08:23:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13700;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;187;180389150752;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 08:53:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13701;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;187;180389150752;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 09:23:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13701;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;187;180389150752;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 09:53:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13702;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;187;180389150752;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 10:23:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13702;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;181;180389150753;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 10:53:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13703;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;181;180389150753;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 11:23:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13703;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;181;180389150753;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 11:53:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13704;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;176;180389150754;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 12:23:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13704;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;176;180389150754;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 12:53:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13705;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;181;180389150753;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 13:23:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13705;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;181;180389150753;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 13:53:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13706;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;181;180389150753;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 14:23:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13706;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;181;180389150753;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 14:53:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13707;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;181;180389150753;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 15:23:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13707;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;181;180389150753;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 15:53:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13708;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;181;180389150753;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 16:23:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13708;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;181;180389150753;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 16:53:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13709;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;187;180389150752;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 17:23:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13709;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;187;180389150752;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 17:53:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13710;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;187;180389150752;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 18:23:10;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13710;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;187;180389150752;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 18:53:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13711;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;187;180389150752;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 19:23:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13711;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;187;180389150752;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 19:53:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13712;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;187;180389150752;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 20:23:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13712;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;187;180389150752;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 20:53:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13713;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;187;180389150752;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 21:23:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13713;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;187;180389150752;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 21:53:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13714;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;187;180389150752;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 22:23:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13714;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;187;180389150752;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 22:53:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13715;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;187;180389150752;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 23:23:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13715;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;187;180389150752;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-11 23:53:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13716;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;187;180389150752;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-12 00:23:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13716;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;187;180389150752;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-12 00:53:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13717;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;187;180389150752;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-12 01:23:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13717;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;193;180389150751;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2019-02-12 01:53:11;	1;100;0;	2;138;74;	3;139;21492334868;	4;100;502;	5;100;0;	7;100;0;	8;124;33;	9;99;13718;	10;100;0;	12;100;303;	192;100;1120;	193;100;1120;	194;187;180389150752;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
